match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:15:09,3,7,172,1,1,4,2,15,15,1,1,1,80,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.776,40.341,0,0,BC,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:15:57,3,7,173,1,1,4,2,30,15,1,2,1,81,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.605,15.072,0,0,BW,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:16:32,3,7,174,1,1,4,2,40,15,1,1,1,82,92,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.614,17.956,0,0,B,NCTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:18:09,3,8,175,1,1,5,2,0,0,2,2,2,82,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.413,1.482,0,0,B,NCTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:18:36,3,8,176,1,1,5,2,0,15,2,2,2,82,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.832,5.108,0,0,B,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:19:22,3,8,177,1,1,5,2,0,30,2,2,1,83,94,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.493,0.758,0,0,W,CTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:19:55,3,8,178,1,1,5,2,15,30,2,2,2,83,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.518,5.841,0,0,W,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:20:28,3,8,179,1,1,5,2,15,40,2,2,1,84,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.073,8.337,0,0,BW,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:21:22,3,8,180,1,1,5,2,30,40,2,2,2,84,96,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.251,11.161,0,0,B,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:22:17,3,9,181,1,1,5,3,0,0,1,1,2,84,97,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.802,23.283,0,0,BW,CTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:22:39,3,9,182,1,1,5,3,0,15,1,1,2,84,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.372,26.937,0,0,W,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:23:08,3,9,183,1,1,5,3,0,30,1,1,1,85,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.581,4.303,0,0,C,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:23:31,3,9,184,1,1,5,3,15,30,1,2,1,86,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.087,3.902,0,0,B,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:24:04,3,9,185,1,1,5,3,30,30,1,2,1,87,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.817,2.557,0,0,BC,NCTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:24:45,3,9,186,1,1,5,3,40,30,1,1,1,88,98,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.146,1.277,0,0,W,CTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:26:52,4,1,187,1,1,6,3,0,0,2,1,2,88,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.079,0.678,0,0,C,CTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:27:09,4,1,188,2,1,0,0,0,15,2,2,2,88,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.018,11.052,0,0,BC,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:27:43,4,1,189,2,1,0,0,0,30,2,2,1,89,100,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.901,9.604,0,0,BW,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:28:36,4,1,190,2,1,0,0,15,30,2,2,1,90,100,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.553,3.396,0,0,BW,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:29:34,4,1,191,2,1,0,0,30,30,2,1,2,90,101,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892,0.67,0,0,C,NCTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:29:56,4,1,192,2,1,0,0,30,40,2,1,1,91,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.965,15.391,0,0,C,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:30:23,4,1,193,2,1,0,0,40,40,2,2,2,91,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.226,2.374,0,0,BC,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:31:21,4,1,194,2,1,0,0,40,50,2,1,1,92,102,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.63,10.991,0,0,B,CTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:31:51,4,1,195,2,1,0,0,40,40,2,2,2,92,103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.087,7.515,0,0,W,CTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:32:27,4,1,196,2,1,0,0,40,50,2,1,2,92,104,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.901,3.384,0,0,W,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:33:24,4,2,197,2,1,0,1,0,0,1,2,2,92,105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.398,7.427,0,0,BC,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:33:50,4,2,198,2,1,0,1,0,15,1,1,2,92,106,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5.192,3.237,0,0,BW,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:34:11,4,2,199,2,1,0,1,0,30,1,1,1,93,106,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.089,19.719,0,0,W,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:34:43,4,2,200,2,1,0,1,15,30,1,1,1,94,106,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792,1.026,0,0,W,CTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:35:25,4,2,201,2,1,0,1,30,30,1,1,1,95,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.737,7.486,0,0,C,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:35:42,4,2,202,2,1,0,1,40,30,1,2,1,96,106,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.458,2.964,0,0,B,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:36:30,4,3,203,2,1,1,1,0,0,2,1,2,96,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.932,8.118,0,0,BW,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:36:50,4,3,204,2,1,1,1,0,15,2,1,2,96,108,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.591,0,0,BW,NCTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:37:08,4,3,205,2,1,1,1,0,30,2,1,1,97,108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.652,24.805,0,0,BW,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:38:22,4,3,206,2,1,1,1,15,30,2,2,2,97,109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.77,11.987,0,0,B,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:38:56,4,3,207,2,1,1,1,15,40,2,1,2,97,110,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.411,1.105,0,0,C,NCTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:40:50,4,4,208,2,1,1,2,0,0,1,2,1,98,110,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.681,17.739,0,0,W,NCTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:41:24,4,4,209,2,1,1,2,15,0,1,2,1,99,110,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.528,8.514,0,0,B,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:41:55,4,4,210,2,1,1,2,30,0,1,1,1,100,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.239,4.173,0,0,W,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:42:27,4,4,211,2,1,1,2,40,0,1,2,2,100,111,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.405,1.049,0,0,B,CTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:43:05,4,4,212,2,1,1,2,40,15,1,2,1,101,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37,5.287,0,0,BC,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:43:55,4,5,213,2,1,2,2,0,0,2,1,1,102,111,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.758,9.782,0,0,BC,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:44:23,4,5,214,2,1,2,2,15,0,2,1,2,102,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.087,3.431,0,0,C,CTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:44:39,4,5,215,2,1,2,2,15,15,2,1,1,103,112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.508,3.353,0,0,B,CTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:45:03,4,5,216,2,1,2,2,30,15,2,1,2,103,113,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.853,4.699,0,0,C,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:45:26,4,5,217,2,1,2,2,30,30,2,1,1,104,113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.326,6.871,0,0,W,CTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:45:54,4,5,218,2,1,2,2,40,30,2,1,1,105,113,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,11.507,9.748,0,0,C,CTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:47:57,4,6,219,2,1,3,2,0,0,1,1,2,105,114,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.328,44.996,0,0,W,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:48:26,4,6,220,2,1,3,2,0,15,1,1,2,105,115,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.83,9.362,0,0,BC,NCTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:48:48,4,6,221,2,1,3,2,0,30,1,1,1,106,115,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.126,17.501,0,0,BC,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:49:34,4,6,222,2,1,3,2,15,30,1,2,1,107,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.401,2.154,0,0,B,NCTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:50:06,4,6,223,2,1,3,2,30,30,1,2,1,108,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48,7.988,0,0,W,CTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:50:42,4,6,224,2,1,3,2,40,30,1,2,1,109,115,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.884,14.066,0,0,B,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:51:43,4,7,225,2,1,4,2,0,0,2,2,2,109,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,1.752,0,0,BW,CTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:52:13,4,7,226,2,1,4,2,0,15,2,1,2,109,117,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.935,9.381,0,0,W,CTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:52:32,4,7,227,2,1,4,2,0,30,2,1,2,109,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.706,1.278,0,0,W,CTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:52:49,4,7,228,2,1,4,2,0,40,2,2,2,109,119,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.588,18.223,0,0,,,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:54:37,4,8,229,2,1,4,3,0,0,1,1,1,110,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.079,5.308,0,0,W,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:54:56,4,8,230,2,1,4,3,15,0,1,1,1,111,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.604,2.024,0,0,BC,NCTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:55:14,4,8,231,2,1,4,3,30,0,1,1,2,111,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.823,23.934,0,0,BW,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:55:35,4,8,232,2,1,4,3,30,15,1,2,2,111,121,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.802,0.827,0,0,B,CTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:56:12,4,8,233,2,1,4,3,30,30,1,1,2,111,122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.136,8.815,0,0,C,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:56:33,4,8,234,2,1,4,3,30,40,1,1,1,112,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.663,29.397,0,0,C,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:57:09,4,8,235,2,1,4,3,40,40,1,1,1,113,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.375,3.684,0,0,BW,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:57:33,4,8,236,2,1,4,3,50,40,1,1,1,114,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.121,0,0,B,NCTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:58:09,4,9,237,2,1,5,3,0,0,2,1,2,114,123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.966,10.684,0,0,BW,CTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:58:29,4,9,238,2,1,5,3,0,15,2,1,2,114,124,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897,0.701,0,0,W,CTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:58:45,4,9,239,2,1,5,3,0,30,2,1,2,114,125,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.353,0.859,0,0,C,CTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 05:58:58,4,9,240,2,1,5,3,0,40,2,1,2,114,126,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51,5.619,0,0,C,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 06:00:50,4,10,241,2,1,5,4,0,0,1,1,2,114,127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.578,12.692,0,0,B,CTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 06:01:17,4,10,242,2,1,5,4,0,15,1,1,1,115,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796,1.016,0,0,BW,NCTL,
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 06:01:42,4,10,243,2,1,5,4,15,15,1,2,1,116,127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.727,18.882,0,0,BC,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 06:02:20,4,10,244,2,1,5,4,30,15,1,2,2,116,128,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.727,34.904,0,0,BC,CTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 06:03:08,4,10,245,2,1,5,4,30,30,1,1,2,116,129,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,30.457,52.091,0,0,BC,NCTL,D
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 06:03:50,4,10,246,2,1,5,4,30,40,1,1,1,117,129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,20.397,25.446,0,0,C,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 06:04:45,4,10,247,2,1,5,4,40,40,1,1,1,118,129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.848,21.637,0,0,B,NCTL,ND
2023-wimbledon-1102,Alexandre Muller,Arthur Rinderknech,1900-01-01 06:05:25,4,10,248,2,1,5,4,50,40,1,1,1,119,129,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.532,26.326,0,0,BW,NCTL,ND
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,00:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.762,6.284,0,0,W,NCTL,D
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,00:00:19,1,1,2,0,0,0,0,0,15,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.19,10.428,0,0,BW,NCTL,D
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,00:00:59,1,1,3,0,0,0,0,0,30,2,2,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.468,6.522,0,0,C,NCTL,ND
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,00:01:29,1,1,4,0,0,0,0,0,40,2,1,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.345,2.506,0,0,W,NCTL,
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,00:02:22,1,2,5,0,0,0,1,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.46,20.631,0,0,BW,NCTL,ND
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,00:02:55,1,2,6,0,0,0,1,15,0,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11.699,16.268,0,0,B,CTL,D
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,00:03:22,1,2,7,0,0,0,1,30,0,1,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.139,8.232,0,0,C,NCTL,ND
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,00:03:44,1,2,8,0,0,0,1,40,0,1,1,2,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.38,17.846,0,0,W,CTL,ND
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,00:04:12,1,2,9,0,0,0,1,40,15,1,1,1,4,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.602,1.664,0,0,W,CTL,
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,00:04:45,1,3,10,0,0,1,1,0,0,2,1,2,4,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.732,0,0,W,CTL,
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,00:05:00,1,3,11,0,0,1,1,0,15,2,1,2,4,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.777,0,0,C,NCTL,
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,00:05:19,1,3,12,0,0,1,1,0,30,2,2,1,5,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9.574,4.635,0,0,BW,CTL,ND
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,00:05:48,1,3,13,0,0,1,1,15,30,2,2,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.585,13.596,0,0,B,NCTL,D
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,1900-01-01 00:06:27,1,3,14,0,0,1,1,15,40,2,2,2,5,9,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.56,11.854,0,0,BC,CTL,ND
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,1900-01-01 00:08:25,1,4,15,0,0,1,2,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.564,5.737,0,0,B,NCTL,D
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,1900-01-01 00:08:46,1,4,16,0,0,1,2,15,0,1,1,1,7,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.491,20.8,0,0,C,CTL,ND
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,1900-01-01 00:09:17,1,4,17,0,0,1,2,30,0,1,2,2,7,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.764,3.897,0,0,BC,CTL,
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,1900-01-01 00:09:52,1,4,18,0,0,1,2,30,15,1,2,1,8,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.463,26.662,0,0,BC,NCTL,ND
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,1900-01-01 00:10:42,1,4,19,0,0,1,2,40,15,1,1,1,9,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035,1.058,0,0,BC,NCTL,
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,1900-01-01 00:11:19,1,5,20,0,0,2,2,0,0,2,1,1,10,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.414,5.577,0,0,C,NCTL,ND
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,1900-01-01 00:11:39,1,5,21,0,0,2,2,15,0,2,2,1,11,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.678,5.016,0,0,C,CTL,
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,1900-01-01 00:12:12,1,5,22,0,0,2,2,30,0,2,2,1,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.396,4.409,0,0,C,NCTL,ND
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,1900-01-01 00:12:45,1,5,23,0,0,2,2,40,0,2,1,1,13,10,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,1,0,1,0,0,0,33.468,21.179,0,0,W,NCTL,ND
2023-wimbledon-1103,Jason Kubler,Ugo Humbert,1900-01-01 00:14:29,1,6,24,0,0,3,2,0,0,1,1,2,13,11,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.715,6.057,0,0,BW,NCTL,D
